u,v,length_m,node_owner_u,node_owner_v,node_network_owner,edge_point_owner,is_boundary_edge
393226743,393226752,61.34330043977169,Seed_3,Seed_3,Seed_3,Seed_3,False
393226551,393226740,48.63351788314867,Seed_3,Seed_3,Seed_3,Seed_3,False
393226646,393226655,18.243713495919994,Seed_3,Seed_3,Seed_3,Seed_3,False
393226646,393226650,49.80301457416326,Seed_3,Seed_3,Seed_3,Seed_3,False
393226740,393226773,24.952937629967668,Seed_3,Seed_3,Seed_3,Seed_3,False
393226740,393226741,34.67043805051715,Seed_3,Seed_3,Seed_3,Seed_3,False
393226659,393226661,68.76889649445218,Seed_3,Seed_3,Seed_3,Seed_3,False
393226659,1706434549,77.68632263200215,Seed_3,Seed_3,Seed_3,Seed_3,False
393226612,6087413796,15.160219320822993,Seed_3,Seed_3,Seed_3,Seed_3,False
393226612,6087413797,16.36491381136163,Seed_3,Seed_3,Seed_3,Seed_3,False
393226612,393226682,46.93063848029195,Seed_3,Seed_3,Seed_3,Seed_3,False
393226682,393226681,15.549591036435862,Seed_3,Seed_3,Seed_3,Seed_3,False
393226682,393226703,48.15192458949756,Seed_3,Seed_3,Seed_3,Seed_3,False
393226650,393226652,8.385512255649141,Seed_3,Seed_3,Seed_3,Seed_3,False
393226650,393226654,8.388228080496328,Seed_3,Seed_3,Seed_3,Seed_3,False
393226661,393226663,62.866259334236126,Seed_3,Seed_3,Seed_3,Seed_3,False
393226661,1706434471,52.767746854682485,Seed_3,Seed_3,Seed_3,Seed_3,False
1706434549,1706434527,40.09406971978256,Seed_3,Seed_3,Seed_3,Seed_3,False
1706434549,2312071654,32.82711741517258,Seed_3,Seed_3,Seed_3,Seed_3,False
393226663,393226664,37.97753557486547,Seed_3,Seed_3,Seed_3,Seed_3,False
393226663,393226678,97.43546258750048,Seed_3,Seed_3,Seed_3,Seed_3,False
1706434471,1706434527,74.78098768006323,Seed_3,Seed_3,Seed_3,Seed_3,False
1706434471,1706434424,39.11693166545209,Seed_3,Seed_3,Seed_3,Seed_3,False
393226664,393226665,42.922336798222396,Seed_3,Seed_3,Seed_3,Seed_3,False
393226664,1706434424,65.602679737092,Seed_3,Seed_3,Seed_3,Seed_3,False
393226678,393226680,56.39818941624898,Seed_3,Seed_3,Seed_3,Seed_3,False
393226678,393226687,52.76217966119931,Seed_3,Seed_3,Seed_3,Seed_3,False
393226665,393226667,72.74189045705795,Seed_3,Seed_3,Seed_3,Seed_3,False
393226665,393226700,82.42854134451699,Seed_3,Seed_3,Seed_3,Seed_3,False
1706434424,1706434400,72.22539388443842,Seed_3,Seed_3,Seed_3,Seed_3,False
393226667,393226670,92.86135588029134,Seed_3,Seed_3,Seed_3,Seed_3,False
393226667,1706434400,48.75263990537414,Seed_3,Seed_3,Seed_3,Seed_3,False
393226700,1706434318,122.27354398981882,Seed_3,Seed_3,Seed_3,Seed_3,False
393226700,393226681,54.684826812935384,Seed_3,Seed_3,Seed_3,Seed_3,False
393226700,1706434364,51.879255774727575,Seed_3,Seed_3,Seed_3,Seed_3,False
393226670,393226707,49.31561984194506,Seed_3,Seed_3,Seed_3,Seed_3,False
393226670,6074483780,92.6492033452782,Seed_3,Seed_3,Seed_3,Seed_3,False
1706434400,1706434406,47.90145871897919,Seed_3,Seed_3,Seed_3,Seed_3,False
393226707,393226709,42.47168629510561,Seed_3,Seed_3,Seed_3,Seed_3,False
393226707,1706434352,14.11409384120593,Seed_3,Seed_3,Seed_3,Seed_3,False
6074483780,393226675,80.7434446199153,Seed_3,Seed_3,Seed_3,Seed_3,False
2850447218,393226714,19.99153827269649,Seed_3,Seed_3,Seed_3,Seed_3,False
2850447218,2850447217,53.095417204440096,Seed_3,Seed_3,Seed_3,Seed_3,False
393226680,393226681,42.51266559162745,Seed_3,Seed_3,Seed_3,Seed_3,False
393226680,393226706,17.21310070258426,Seed_3,Seed_3,Seed_3,Seed_3,False
393226687,393226693,15.51612654569498,Seed_3,Seed_3,Seed_3,Seed_3,False
393226687,393226691,62.71745073184762,Seed_3,Seed_3,Seed_3,Seed_3,False
393226703,2291917470,9.926527638268198,Seed_3,Seed_3,Seed_3,Seed_3,False
393226703,393226705,19.172316238715904,Seed_3,Seed_3,Seed_3,Seed_3,False
393226693,393226694,17.156615429014057,Seed_3,Seed_3,Seed_3,Seed_3,False
393226693,393226695,16.767491276047377,Seed_3,Seed_3,Seed_3,Seed_3,False
393226691,393226692,25.795809284725443,Seed_3,Seed_3,Seed_3,Seed_3,False
393226691,393226696,9.62954956741,Seed_3,Seed_3,Seed_3,Seed_3,False
1706434318,1706434317,4.740481558848942,Seed_3,Seed_3,Seed_3,Seed_3,False
1706434318,1706434324,7.455945335811017,Seed_3,Seed_3,Seed_3,Seed_3,False
1706434364,1706434372,9.607399266183554,Seed_3,Seed_3,Seed_3,Seed_3,False
1706434364,1706434356,5.905282810712168,Seed_3,Seed_3,Seed_3,Seed_3,False
393226709,393226708,42.03177456948623,Seed_3,Seed_3,Seed_3,Seed_3,False
393226709,393226710,13.837058387823838,Seed_3,Seed_3,Seed_3,Seed_3,False
1706434406,6074485996,47.601634716928345,Seed_3,Seed_3,Seed_3,Seed_3,False
393226714,1706434361,49.56436512462086,Seed_3,Seed_3,Seed_3,Seed_3,False
393226714,4940103858,23.80859674169711,Seed_3,Seed_3,Seed_3,Seed_3,False
1706434361,1706434339,33.74011788276255,Seed_3,Seed_3,Seed_3,Seed_3,False
4940103858,4940103863,9.20304720717848,Seed_3,Seed_3,Seed_3,Seed_3,False
4940103858,4940103862,12.190819247070058,Seed_3,Seed_3,Seed_3,Seed_3,False
393226773,393226774,10.110522418630381,Seed_3,Seed_3,Seed_3,Seed_3,False
393226773,393226775,32.78595143294714,Seed_3,Seed_3,Seed_3,Seed_3,False
393226741,2291911672,36.027321308123035,Seed_3,Seed_3,Seed_3,Seed_3,False
393226741,393226742,25.149173150699465,Seed_3,Seed_3,Seed_3,Seed_3,False
2291911672,393226770,17.62837115123976,Seed_3,Seed_3,Seed_3,Seed_3,False
2291911672,2291911670,8.128570882719773,Seed_3,Seed_3,Seed_3,Seed_3,False
393226742,393226761,57.80843336925952,Seed_3,Seed_3,Seed_3,Seed_3,False
393226742,393226747,69.40173545632433,Seed_3,Seed_3,Seed_3,Seed_3,False
393226761,393226762,8.516029903836941,Seed_3,Seed_3,Seed_3,Seed_3,False
393226761,393226763,9.191746768353994,Seed_3,Seed_3,Seed_3,Seed_3,False
393226747,2291911671,90.97553926636793,Seed_3,Seed_3,Seed_3,Seed_3,False
393226747,393226746,28.31890703193718,Seed_3,Seed_3,Seed_3,Seed_3,False
393226744,393226745,30.30176067499644,Seed_3,Seed_3,Seed_3,Seed_3,False
393226744,393226751,8.415275816148574,Seed_3,Seed_3,Seed_3,Seed_3,False
393226752,393226753,6.1196336441022625,Seed_3,Seed_3,Seed_3,Seed_3,False
393226752,393226754,7.581590139006866,Seed_3,Seed_3,Seed_3,Seed_3,False
393226745,393226746,26.38958430897558,Seed_3,Seed_3,Seed_3,Seed_3,False
393226745,393226750,9.270395316456884,Seed_3,Seed_3,Seed_3,Seed_3,False
393226746,393226756,43.19811613814323,Seed_3,Seed_3,Seed_3,Seed_3,False
393226756,393226757,8.330785067519132,Seed_3,Seed_3,Seed_3,Seed_3,False
393226756,393226758,10.376551411577145,Seed_3,Seed_3,Seed_3,Seed_3,False
393344784,393344787,148.56421880351226,Seed_3,Seed_3,Seed_3,Seed_3,False
393344784,7102230426,56.38450497587421,Seed_3,Seed_3,Seed_3,Seed_3,False
393344787,1938565278,127.46549294665279,Seed_3,Seed_3,Seed_3,Seed_3,False
393344787,393344795,179.88657701667523,Seed_3,Seed_3,Seed_3,Seed_3,False
1938565278,393344788,9.479034648852027,Seed_3,Seed_3,Seed_3,Seed_3,False
1938565278,393344799,83.71727636095503,Seed_3,Seed_3,Seed_3,Seed_3,False
393344799,1938565273,69.25804880626582,Seed_3,Seed_3,Seed_3,Seed_3,False
1938565273,1938565275,18.456132078967283,Seed_3,Seed_3,Seed_3,Seed_3,False
1938565273,1938565264,74.94943777396452,Seed_3,Seed_3,Seed_3,Seed_3,False
393344805,393344826,59.32961477823616,Seed_3,Seed_3,Seed_3,Seed_3,False
393344805,393344827,113.90417614486327,Seed_3,Seed_3,Seed_3,Seed_3,False
393344827,410350911,18.29470252428228,Seed_3,Seed_3,Seed_3,Seed_3,False
393344827,410350910,56.63736166776456,Seed_3,Seed_3,Seed_3,Seed_3,False
393344822,393344835,93.77151631868713,Seed_3,Seed_3,Seed_3,Seed_3,False
393344822,393344819,78.27923980507204,Seed_3,Seed_3,Seed_3,Seed_3,False
393344908,393344909,69.07196951179316,Seed_3,Seed_3,Seed_3,Seed_3,False
393344908,393344812,72.1061860214476,Seed_3,Seed_3,Seed_3,Seed_3,False
393344812,393344814,25.23578792212263,Seed_3,Seed_3,Seed_3,Seed_3,False
393344814,393344898,56.172478910367495,Seed_3,Seed_3,Seed_3,Seed_3,False
393344814,393344819,117.32998907947488,Seed_3,Seed_3,Seed_3,Seed_3,False
393344898,393344891,129.02293144538277,Seed_3,Seed_3,Seed_3,Seed_3,False
393344898,393344892,158.7245386190611,Seed_3,Seed_3,Seed_3,Seed_3,False
393344819,393344838,62.398569617509985,Seed_3,Seed_3,Seed_3,Seed_3,False
393344838,393344842,179.1682000579252,Seed_3,Seed_3,Seed_3,Seed_3,False
393344838,393344839,63.18395959272091,Seed_3,Seed_3,Seed_3,Seed_3,False
410350911,410350908,50.72562626538255,Seed_3,Seed_3,Seed_3,Seed_3,False
410350911,410350907,37.55550750628514,Seed_3,Seed_3,Seed_3,Seed_3,False
393344842,393344843,24.068632342913926,Seed_3,Seed_3,Seed_3,Seed_3,False
393344842,393344891,59.929461803267024,Seed_3,Seed_3,Seed_3,Seed_3,False
393344839,5718804082,36.021165106431866,Seed_3,Seed_3,Seed_3,Seed_3,False
5718804082,5718804083,12.584614975544408,Seed_3,Seed_3,Seed_3,Seed_3,False
5718804082,410350910,201.1705049133567,Seed_3,Seed_3,Seed_3,Seed_3,False
393344843,393344858,76.05961477710426,Seed_3,Seed_3,Seed_3,Seed_3,False
393344891,393344892,118.41628141879266,Seed_3,Seed_3,Seed_3,Seed_3,False
393344855,6183226820,9.793467816837875,Seed_3,Seed_3,Seed_3,Seed_3,False
393344855,6183226844,13.960072806424431,Seed_3,Seed_3,Seed_3,Seed_3,False
6183226820,6183226821,12.479949446048288,Seed_3,Seed_3,Seed_3,Seed_3,False
6183226820,6183226823,11.738506881117216,Seed_3,Seed_3,Seed_3,Seed_3,False
393344873,410109051,25.792802232566462,Seed_3,Seed_3,Seed_3,Seed_3,False
393344873,410109050,54.18323796788282,Seed_3,Seed_3,Seed_3,Seed_3,False
393344873,6183226821,8.012165678320844,Seed_3,Seed_3,Seed_3,Seed_3,False
410109051,393344877,33.852729561284605,Seed_3,Seed_3,Seed_3,Seed_3,False
410109051,410109050,54.13268298251483,Seed_3,Seed_3,Seed_3,Seed_3,False
393344876,6183226844,3.4925427877987283,Seed_3,Seed_3,Seed_3,Seed_3,False
393344876,393344877,13.971899940602109,Seed_3,Seed_3,Seed_3,Seed_3,False
393344876,393344882,21.905633653868286,Seed_3,Seed_3,Seed_3,Seed_3,False
393344877,393344882,25.554634516321677,Seed_3,Seed_3,Seed_3,Seed_3,False
393344882,393344928,540.5119121783642,Seed_3,Seed_3,Seed_3,Seed_3,False
393344928,393344927,55.34934695154446,Seed_3,Seed_3,Seed_3,Seed_3,False
393344928,393345024,78.04975314517742,Seed_3,Seed_3,Seed_3,Seed_3,False
393344892,393344899,92.04508990631416,Seed_3,Seed_3,Seed_3,Seed_3,False
393344915,393345219,35.4663051744905,Seed_3,Seed_3,Seed_3,Seed_3,False
393344915,393344917,87.66559206654439,Seed_3,Seed_3,Seed_3,Seed_3,False
393344939,393344941,52.990726216276144,Seed_3,Seed_3,Seed_3,Seed_3,False
393344939,393344942,43.22759306028341,Seed_3,Seed_3,Seed_3,Seed_3,False
393345219,393345220,23.524808435841532,Seed_3,Seed_3,Seed_3,Seed_3,False
393345219,393345223,24.40143756900117,Seed_3,Seed_3,Seed_3,Seed_3,False
393344917,393345209,38.997784941683754,Seed_3,Seed_3,Seed_3,Seed_3,False
393344917,393344919,116.84283519698067,Seed_3,Seed_3,Seed_3,Seed_3,False
393345209,393345211,49.28565112787538,Seed_3,Seed_3,Seed_3,Seed_3,False
393345209,1825346618,44.569474714619716,Seed_3,Seed_3,Seed_3,Seed_3,False
393344919,393344920,61.02691654016351,Seed_3,Seed_3,Seed_3,Seed_3,False
393344919,393345173,47.6506276182837,Seed_3,Seed_3,Seed_3,Seed_3,False
393344920,393344922,101.53911320484744,Seed_3,Seed_3,Seed_3,Seed_3,False
393344920,393344951,37.99663979537397,Seed_3,Seed_3,Seed_3,Seed_3,False
393345173,393345175,32.693602117008716,Seed_3,Seed_3,Seed_3,Seed_3,False
393345173,393345190,44.5560362394436,Seed_3,Seed_3,Seed_3,Seed_3,False
393344922,393344924,75.31508253230854,Seed_3,Seed_3,Seed_3,Seed_3,False
393344922,4663075238,43.16908089886012,Seed_3,Seed_3,Seed_3,Seed_3,False
393344951,393344976,41.03172676832555,Seed_3,Seed_3,Seed_3,Seed_3,False
393344951,393344953,29.719292709315724,Seed_3,Seed_3,Seed_3,Seed_3,False
393344924,393345100,40.64179463799442,Seed_3,Seed_3,Seed_3,Seed_3,False
393344924,393344926,142.0993397706861,Seed_3,Seed_3,Seed_3,Seed_3,False
4663075238,393344992,2.8463796498821288,Seed_3,Seed_3,Seed_3,Seed_3,False
4663075238,4663075234,49.16498267167672,Seed_3,Seed_3,Seed_3,Seed_3,False
393345100,393345102,22.306424892030282,Seed_3,Seed_3,Seed_3,Seed_3,False
393345100,393345110,46.207269761355676,Seed_3,Seed_3,Seed_3,Seed_3,False
393344926,393344927,14.091093515190709,Seed_3,Seed_3,Seed_3,Seed_3,False
393344926,393345029,41.90440539256693,Seed_3,Seed_3,Seed_3,Seed_3,False
393344927,393345006,34.32029802742798,Seed_3,Seed_3,Seed_3,Seed_3,False
393345029,393345038,23.955573467904756,Seed_3,Seed_3,Seed_3,Seed_3,False
393345029,393345033,85.00354226063514,Seed_3,Seed_3,Seed_3,Seed_3,False
393345006,393345007,22.257292960958697,Seed_3,Seed_3,Seed_3,Seed_3,False
393345006,393345020,67.02218715508376,Seed_3,Seed_3,Seed_3,Seed_3,False
393345024,393345025,29.003343909894994,Seed_3,Seed_3,Seed_3,Seed_3,False
393345024,393345028,21.920457917623246,Seed_3,Seed_3,Seed_3,Seed_3,False
393344942,393344943,15.546998698029405,Seed_3,Seed_3,Seed_3,Seed_3,False
393344942,393344950,84.41589535836887,Seed_3,Seed_3,Seed_3,Seed_3,False
393344943,393344945,65.77656942294884,Seed_3,Seed_3,Seed_3,Seed_3,False
393344943,393344947,37.29403944541516,Seed_3,Seed_3,Seed_3,Seed_3,False
393344976,393344974,7.244431892663338,Seed_3,Seed_3,Seed_3,Seed_3,False
393344976,393344975,5.2507048217792756,Seed_3,Seed_3,Seed_3,Seed_3,False
393344953,393344954,34.85881676165922,Seed_3,Seed_3,Seed_3,Seed_3,False
393344953,393344978,33.28664756023798,Seed_3,Seed_3,Seed_3,Seed_3,False
393344954,393344956,63.07467523204025,Seed_3,Seed_3,Seed_3,Seed_3,False
393344954,393344973,58.56088647148221,Seed_3,Seed_3,Seed_3,Seed_3,False
393344978,393344979,10.060476226581406,Seed_3,Seed_3,Seed_3,Seed_3,False
393344978,2291925715,9.614036414010352,Seed_3,Seed_3,Seed_3,Seed_3,False
393344956,393344958,42.523966702699155,Seed_3,Seed_3,Seed_3,Seed_3,False
393344956,393344969,72.61952774945296,Seed_3,Seed_3,Seed_3,Seed_3,False
393344973,393344971,5.331099752569856,Seed_3,Seed_3,Seed_3,Seed_3,False
393344973,393344972,8.514551754210391,Seed_3,Seed_3,Seed_3,Seed_3,False
393344958,393344961,29.618388912254524,Seed_3,Seed_3,Seed_3,Seed_3,False
393344958,393344962,25.623012858569336,Seed_3,Seed_3,Seed_3,Seed_3,False
393344969,393344967,10.183162326595367,Seed_3,Seed_3,Seed_3,Seed_3,False
393344969,393344968,9.9714597709234,Seed_3,Seed_3,Seed_3,Seed_3,False
393344961,393344959,14.664751851758563,Seed_3,Seed_3,Seed_3,Seed_3,False
393344961,393344960,9.335358280141776,Seed_3,Seed_3,Seed_3,Seed_3,False
393344962,393344963,7.717990789594213,Seed_3,Seed_3,Seed_3,Seed_3,False
393344962,393344964,10.497059812233868,Seed_3,Seed_3,Seed_3,Seed_3,False
393344992,393344997,74.51665238793686,Seed_3,Seed_3,Seed_3,Seed_3,False
393344992,393344994,48.462739687418235,Seed_3,Seed_3,Seed_3,Seed_3,False
393344997,393344999,42.75575618370937,Seed_3,Seed_3,Seed_3,Seed_3,False
393344997,393345000,41.780811022575236,Seed_3,Seed_3,Seed_3,Seed_3,False
393344994,393344996,8.405033950450095,Seed_3,Seed_3,Seed_3,Seed_3,False
393344994,393344995,28.192978004993336,Seed_3,Seed_3,Seed_3,Seed_3,False
393345000,393345001,27.160541570810242,Seed_3,Seed_3,Seed_3,Seed_3,False
393345000,393345002,16.02918930539254,Seed_3,Seed_3,Seed_3,Seed_3,False
393345007,393345008,32.57414561718095,Seed_3,Seed_3,Seed_3,Seed_3,False
393345007,393345014,55.828306185596226,Seed_3,Seed_3,Seed_3,Seed_3,False
393345008,393345017,66.33047982544632,Seed_3,Seed_3,Seed_3,Seed_3,False
393345008,393345013,62.38768538061098,Seed_3,Seed_3,Seed_3,Seed_3,False
393345014,393345016,11.239747041182556,Seed_3,Seed_3,Seed_3,Seed_3,False
393345014,2291923151,30.564150120140226,Seed_3,Seed_3,Seed_3,Seed_3,False
393345017,393345018,18.182931454083512,Seed_3,Seed_3,Seed_3,Seed_3,False
393345017,2291923143,15.788855829539452,Seed_3,Seed_3,Seed_3,Seed_3,False
393345013,393345011,13.40932232818013,Seed_3,Seed_3,Seed_3,Seed_3,False
393345013,393345012,10.115926805353944,Seed_3,Seed_3,Seed_3,Seed_3,False
393345025,393345026,11.557722934382708,Seed_3,Seed_3,Seed_3,Seed_3,False
393345025,393345027,11.676688285331718,Seed_3,Seed_3,Seed_3,Seed_3,False
393345038,393345040,9.345911401711696,Seed_3,Seed_3,Seed_3,Seed_3,False
393345038,393345042,7.066910843615817,Seed_3,Seed_3,Seed_3,Seed_3,False
393345033,393345047,26.047453997397135,Seed_3,Seed_3,Seed_3,Seed_3,False
393345033,393345036,38.8727357857975,Seed_3,Seed_3,Seed_3,Seed_3,False
393345047,393345044,12.421853880855544,Seed_3,Seed_3,Seed_3,Seed_3,False
393345047,393345046,14.390122677006474,Seed_3,Seed_3,Seed_3,Seed_3,False
393345102,393345150,33.14287171138351,Seed_3,Seed_3,Seed_3,Seed_3,False
393345102,393345104,44.0793066100765,Seed_3,Seed_3,Seed_3,Seed_3,False
393345150,393345158,33.69679428310734,Seed_3,Seed_3,Seed_3,Seed_3,False
393345150,393345152,40.551081513228695,Seed_3,Seed_3,Seed_3,Seed_3,False
393345104,393345106,21.911445809324572,Seed_3,Seed_3,Seed_3,Seed_3,False
393345104,393345117,65.77099401113283,Seed_3,Seed_3,Seed_3,Seed_3,False
393345106,393345108,48.30125122342271,Seed_3,Seed_3,Seed_3,Seed_3,False
393345106,393345144,55.96501968529523,Seed_3,Seed_3,Seed_3,Seed_3,False
393345108,393345118,49.06262891225393,Seed_3,Seed_3,Seed_3,Seed_3,False
393345108,393345130,66.69853779250745,Seed_3,Seed_3,Seed_3,Seed_3,False
393345175,393345178,64.44544635367548,Seed_3,Seed_3,Seed_3,Seed_3,False
393345175,393345198,37.528867063797506,Seed_3,Seed_3,Seed_3,Seed_3,False
393345178,393345188,12.10943211809637,Seed_3,Seed_3,Seed_3,Seed_3,False
393345178,393345185,54.05335845327865,Seed_3,Seed_3,Seed_3,Seed_3,False
393345198,393345199,32.75885849680613,Seed_3,Seed_3,Seed_3,Seed_3,False
393345198,393345205,76.68253533523581,Seed_3,Seed_3,Seed_3,Seed_3,False
393345185,1825346636,12.792704238690186,Seed_3,Seed_3,Seed_3,Seed_3,False
393345185,393345183,10.945500098723357,Seed_3,Seed_3,Seed_3,Seed_3,False
393345205,2291928496,9.213735562795987,Seed_3,Seed_3,Seed_3,Seed_3,False
393345205,393345207,9.7634430768795,Seed_3,Seed_3,Seed_3,Seed_3,False
393345211,393345212,22.04679398020165,Seed_3,Seed_3,Seed_3,Seed_3,False
393345211,8880030052,67.7617932956566,Seed_3,Seed_3,Seed_3,Seed_3,False
8880030052,393345215,7.354567207427043,Seed_3,Seed_3,Seed_3,Seed_3,False
8880030052,8880030053,4.484220564958496,Seed_3,Seed_3,Seed_3,Seed_3,False
393345220,393345221,42.35711826584353,Seed_3,Seed_3,Seed_3,Seed_3,False
393345220,393345224,71.47407890219111,Seed_3,Seed_3,Seed_3,Seed_3,False
393345221,393345222,47.43726211517159,Seed_3,Seed_3,Seed_3,Seed_3,False
393345221,393345227,134.13383084723105,Seed_3,Seed_3,Seed_3,Seed_3,False
393345235,393345237,67.45777146561214,Seed_3,Seed_3,Seed_3,Seed_3,False
393345235,393345243,30.423150314118352,Seed_3,Seed_3,Seed_3,Seed_3,False
393345237,393345246,27.58110085602318,Seed_3,Seed_3,Seed_3,Seed_3,False
393345237,393345240,60.85156733535267,Seed_3,Seed_3,Seed_3,Seed_3,False
393345243,393345244,23.546328261386076,Seed_3,Seed_3,Seed_3,Seed_3,False
393345243,393345245,10.097188780305878,Seed_3,Seed_3,Seed_3,Seed_3,False
393345246,393345247,11.215535224952097,Seed_3,Seed_3,Seed_3,Seed_3,False
393345246,393345248,7.536978669312435,Seed_3,Seed_3,Seed_3,Seed_3,False
393873870,393873878,130.83614649802428,Seed_3,Seed_3,Seed_3,Seed_3,False
393873853,393873868,7.409429684731711,Seed_3,Seed_3,Seed_3,Seed_3,False
393873868,393873866,37.21840601814758,Seed_3,Seed_3,Seed_3,Seed_3,False
393873903,393873910,7.730859287964676,Seed_3,Seed_3,Seed_3,Seed_3,False
393873903,393873908,13.96074476437663,Seed_3,Seed_3,Seed_3,Seed_3,False
395480016,395480012,34.02748496891256,Seed_3,Seed_3,Seed_3,Seed_3,False
394926574,6169123189,9.677894536209395,Seed_3,Seed_3,Seed_3,Seed_3,False
394926574,13040650181,26.05025040444115,Seed_3,Seed_3,Seed_3,Seed_3,False
394930707,8670749737,7.419247881605918,Seed_3,Seed_3,Seed_3,Seed_3,False
8670749737,8312500553,11.128954208466626,Seed_3,Seed_3,Seed_3,Seed_3,False
394930712,394930719,38.080437328094916,Seed_3,Seed_3,Seed_3,Seed_3,False
394930719,394930718,15.323286680262848,Seed_3,Seed_3,Seed_3,Seed_3,False
394930719,394930716,61.962365489140865,Seed_3,Seed_3,Seed_3,Seed_3,False
4060829357,394930715,8.440617007342553,Seed_3,Seed_3,Seed_3,Seed_3,False
4060829357,8670749736,14.528687905880144,Seed_3,Seed_3,Seed_3,Seed_3,False
394933034,3181078100,10.418524336514535,Seed_3,Seed_3,Seed_3,Seed_3,False
394933034,3181078086,20.589602534163262,Seed_3,Seed_3,Seed_3,Seed_3,False
394933044,394933039,54.34211961423309,Seed_3,Seed_3,Seed_3,Seed_3,False
394935832,394935834,11.39459973120296,Seed_3,Seed_3,Seed_3,Seed_3,False
394935834,394935833,14.066446349432743,Seed_3,Seed_3,Seed_3,Seed_3,False
394935842,394939249,12.698469818772487,Seed_3,Seed_3,Seed_3,Seed_3,False
394939249,394939263,122.19551735424017,Seed_3,Seed_3,Seed_3,Seed_3,False
394939249,6770777175,25.486984383028723,Seed_3,Seed_3,Seed_3,Seed_3,False
394939263,394939267,24.57357319079642,Seed_3,Seed_3,Seed_3,Seed_3,False
394939263,2139173814,40.84713025882129,Seed_3,Seed_3,Seed_3,Seed_3,False
394939267,394939271,28.03697348297278,Seed_3,Seed_3,Seed_3,Seed_3,False
394939267,394939281,66.80754636183958,Seed_3,Seed_3,Seed_3,Seed_3,False
394939271,394939285,32.84376628879862,Seed_3,Seed_3,Seed_3,Seed_3,False
394939288,394939289,62.52184617162452,Seed_3,Seed_3,Seed_3,Seed_3,False
394939289,394939294,46.560499081631846,Seed_3,Seed_3,Seed_3,Seed_3,False
394939294,394941187,123.15905604073286,Seed_3,Seed_3,Seed_3,Seed_3,False
394939294,394939293,61.349559305855934,Seed_3,Seed_3,Seed_3,Seed_3,False
394941187,394941185,47.60385306293716,Seed_3,Seed_3,Seed_3,Seed_3,False
